trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1216,False,"{'a': 0.5, 'e': 0.23267794194036867}",25,13,-47.88364632376765,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 1}",1
1217,False,"{'a': 0.5, 'e': 0.23239889587116727}",30,0,28.885821878390004,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1218,False,"{'a': 0.5, 'e': 0.23212018445641611}",20,0,6.085784511569237,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1219,False,"{'a': 0.5, 'e': 0.23184180729477066}",25,0,-33.59316442707534,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1220,False,"{'a': 0.5, 'e': 0.23156376398536779}",35,0,-2.4180257796922526,"{0: 31, 1: 1, 2: 3, 3: 0, 4: 0}",0
1221,False,"{'a': 0.5, 'e': 0.23128605412782507}",25,0,-67.01876469742939,"{0: 21, 1: 0, 2: 1, 3: 2, 4: 1}",0
1222,False,"{'a': 0.5, 'e': 0.23100867732224026}",25,0,-13.012417505423198,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
1223,False,"{'a': 0.5, 'e': 0.23073163316919071}",25,6,-7.415112095822966,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
1224,False,"{'a': 0.5, 'e': 0.2304549212697328}",30,13,28.36711787394028,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1225,False,"{'a': 0.5, 'e': 0.23017854122540132}",20,0,31.694502495809314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1226,False,"{'a': 0.5, 'e': 0.229902492638209}",30,0,-7.272435780910776,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
1227,False,"{'a': 0.5, 'e': 0.2296267751106458}",30,0,-41.040802534877216,"{0: 26, 1: 0, 2: 3, 3: 0, 4: 1}",0
1228,False,"{'a': 0.5, 'e': 0.22935138824567844}",25,0,-105.34233891302495,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 3}",0
1229,False,"{'a': 0.5, 'e': 0.22907633164674979}",25,0,-1.779981853377043,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1230,False,"{'a': 0.5, 'e': 0.22880160491777829}",30,0,13.736222709717701,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
1231,False,"{'a': 0.5, 'e': 0.2285272076631574}",30,0,-27.936981139406843,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",0
1232,False,"{'a': 0.5, 'e': 0.22825313948775502}",25,0,-45.57157452314349,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
1233,False,"{'a': 0.5, 'e': 0.22797939999691297}",20,0,6.996907734205543,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1234,False,"{'a': 0.5, 'e': 0.2277059887964463}",20,0,1.3355064886945187,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1235,False,"{'a': 0.5, 'e': 0.22743290549264283}",20,15,-2.3921934799259743,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
1236,False,"{'a': 0.5, 'e': 0.22716014969226259}",20,0,-62.59480756934109,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1237,False,"{'a': 0.5, 'e': 0.22688772100253715}",20,6,-30.76208778125506,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1238,False,"{'a': 0.5, 'e': 0.22661561903116917}",20,10,19.742213300084757,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.5, 'e': 0.22634384338633176}",25,0,-15.893844355720157,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
1240,False,"{'a': 0.5, 'e': 0.22607239367666793}",25,14,-5.040399488693566,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
1241,False,"{'a': 0.5, 'e': 0.22580126951129006}",20,0,-44.475356217626825,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1242,False,"{'a': 0.5, 'e': 0.22553047049977931}",20,0,-5.482572813335009,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1243,False,"{'a': 0.5, 'e': 0.22525999625218504}",20,3,-4.912233411134741,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1244,False,"{'a': 0.5, 'e': 0.22498984637902431}",25,0,-21.032106925152135,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
1245,False,"{'a': 0.5, 'e': 0.22472002049128123}",30,0,23.236196168606128,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1246,False,"{'a': 0.5, 'e': 0.22445051820040648}",20,0,-15.541718077579622,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1247,False,"{'a': 0.5, 'e': 0.22418133911831675}",25,0,8.909095964251296,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1248,False,"{'a': 0.5, 'e': 0.22391248285739407}",20,3,4.993156647997006,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1249,False,"{'a': 0.5, 'e': 0.2236439490304854}",25,11,-6.351217478020218,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
1250,False,"{'a': 0.5, 'e': 0.22337573725090198}",30,0,38.94171770826744,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1251,False,"{'a': 0.5, 'e': 0.2231078471324188}",20,8,-15.364113640438608,"{0: 9, 1: 0, 2: 3, 3: 0, 4: 0}",1
1252,False,"{'a': 0.5, 'e': 0.22284027828927405}",30,7,-76.2084876364049,"{0: 18, 1: 1, 2: 2, 3: 0, 4: 2}",1
1253,False,"{'a': 0.5, 'e': 0.22257303033616854}",25,8,30.03210744721671,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1254,False,"{'a': 0.5, 'e': 0.22230610288826519}",30,0,6.895886408871581,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",1
1255,False,"{'a': 0.5, 'e': 0.2220394955611884}",20,0,22.991076554491784,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1256,False,"{'a': 0.5, 'e': 0.22177320797102359}",25,4,11.661300593423539,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
1257,False,"{'a': 0.5, 'e': 0.22150723973431657}",25,6,33.95234515047193,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.5, 'e': 0.22124159046807307}",20,6,13.016847497267635,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1259,False,"{'a': 0.5, 'e': 0.22097625978975804}",20,16,5.550960497799992,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1260,False,"{'a': 0.5, 'e': 0.2207112473172953}",20,6,15.989112642812636,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1261,False,"{'a': 0.5, 'e': 0.22044655266906685}",30,0,-26.70284549047853,"{0: 26, 1: 1, 2: 2, 3: 0, 4: 1}",1
1262,False,"{'a': 0.5, 'e': 0.22018217546391233}",20,0,-0.7775003763334345,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1263,False,"{'a': 0.5, 'e': 0.21991811532112854}",20,2,24.430871770921875,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1264,False,"{'a': 0.5, 'e': 0.21965437186046879}",25,6,18.318013600425548,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1265,False,"{'a': 0.5, 'e': 0.21939094470214249}",30,0,-7.238263119905581,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
1266,False,"{'a': 0.5, 'e': 0.21912783346681447}",20,0,24.839346948232038,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1267,False,"{'a': 0.5, 'e': 0.21886503777560451}",30,18,8.59734779352438,"{0: 10, 1: 2, 2: 0, 3: 0, 4: 0}",1
1268,False,"{'a': 0.5, 'e': 0.21860255725008676}",20,5,25.43758835340091,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1269,False,"{'a': 0.5, 'e': 0.21834039151228923}",25,9,26.616041562981756,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.5, 'e': 0.21807854018469319}",30,0,15.311160640579963,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1271,False,"{'a': 0.5, 'e': 0.2178170028902327}",35,11,22.75169300764725,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 0}",1
1272,False,"{'a': 0.5, 'e': 0.21755577925229402}",25,7,6.727441715179831,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1273,False,"{'a': 0.5, 'e': 0.21729486889471505}",20,4,28.472041721890452,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1274,False,"{'a': 0.5, 'e': 0.21703427144178486}",20,0,-17.704178210165953,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
1275,False,"{'a': 0.5, 'e': 0.21677398651824303}",20,0,25.33992875294455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1276,False,"{'a': 0.5, 'e': 0.21651401374927925}",25,10,-27.806153596011832,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1277,False,"{'a': 0.5, 'e': 0.21625435276053268}",20,0,13.637856605453067,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1278,False,"{'a': 0.5, 'e': 0.21599500317809145}",25,0,10.563872617708746,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1279,False,"{'a': 0.5, 'e': 0.21573596462849212}",30,8,16.413766292631177,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1280,False,"{'a': 0.5, 'e': 0.21547723673871916}",20,14,-29.81634155584041,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
1281,False,"{'a': 0.5, 'e': 0.21521881913620433}",25,7,25.226788902229803,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1282,False,"{'a': 0.5, 'e': 0.21496071144882622}",30,18,-20.225730513723185,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1283,False,"{'a': 0.5, 'e': 0.21470291330490976}",30,0,14.067240973043315,"{0: 27, 1: 2, 2: 1, 3: 0, 4: 0}",0
1284,False,"{'a': 0.5, 'e': 0.21444542433322555}",30,17,-3.103140102269898,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1285,False,"{'a': 0.5, 'e': 0.21418824416298946}",20,0,-45.869242741946216,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
1286,False,"{'a': 0.5, 'e': 0.21393137242386195}",30,20,-25.3964715848418,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1287,False,"{'a': 0.5, 'e': 0.21367480874594771}",30,11,-22.848429469939095,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1288,False,"{'a': 0.5, 'e': 0.21341855275979499}",30,0,36.60645319814765,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1289,False,"{'a': 0.5, 'e': 0.21316260409639512}",25,0,-12.83367068700762,"{0: 20, 1: 2, 2: 3, 3: 0, 4: 0}",0
1290,False,"{'a': 0.5, 'e': 0.21290696238718199}",20,0,18.722369428139682,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1291,False,"{'a': 0.5, 'e': 0.21265162726403147}",30,0,-102.25197072569674,"{0: 25, 1: 0, 2: 2, 3: 0, 4: 3}",0
1292,False,"{'a': 0.5, 'e': 0.21239659835926097}",20,0,16.18075630401622,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1293,False,"{'a': 0.5, 'e': 0.21214187530562881}",30,10,-21.803373534364223,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1294,False,"{'a': 0.5, 'e': 0.21188745773633375}",20,7,20.221575702782765,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1295,False,"{'a': 0.5, 'e': 0.21163334528501443}",20,0,19.249818995369342,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1296,False,"{'a': 0.5, 'e': 0.2113795375857489}",25,0,-27.158586989315303,"{0: 21, 1: 0, 2: 2, 3: 2, 4: 0}",0
1297,False,"{'a': 0.5, 'e': 0.21112603427305401}",25,0,15.76687381272255,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1298,False,"{'a': 0.5, 'e': 0.21087283498188497}",20,0,25.217080881937125,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1299,False,"{'a': 0.5, 'e': 0.21061993934763473}",20,0,26.182171088439272,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1300,False,"{'a': 0.5, 'e': 0.21036734700613355}",20,1,-25.776934881410998,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 0}",1
1301,False,"{'a': 0.5, 'e': 0.2101150575936484}",25,0,32.822332306864816,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1302,False,"{'a': 0.5, 'e': 0.20986307074688251}",20,0,-63.141443991056235,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
1303,False,"{'a': 0.5, 'e': 0.20961138610297475}",35,3,-14.51340729156142,"{0: 26, 1: 1, 2: 5, 3: 0, 4: 0}",1
1304,False,"{'a': 0.5, 'e': 0.20936000329949919}",20,0,23.856561024665904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1305,False,"{'a': 0.5, 'e': 0.20910892197446457}",20,12,0.4369293497137834,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1306,False,"{'a': 0.5, 'e': 0.20885814176631373}",20,2,10.903927796108357,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1307,False,"{'a': 0.5, 'e': 0.20860766231392314}",35,16,-59.4918453671004,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 1}",1
1308,False,"{'a': 0.5, 'e': 0.2083574832566023}",20,6,27.395637244330075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1309,False,"{'a': 0.5, 'e': 0.20810760423409339}",20,9,5.5036844888695695,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1310,False,"{'a': 0.5, 'e': 0.20785802488657051}",30,21,8.044056387275413,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1311,False,"{'a': 0.5, 'e': 0.2076087448546394}",20,0,17.725668869483428,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1312,False,"{'a': 0.5, 'e': 0.20735976377933674}",25,3,27.44197279951919,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1313,False,"{'a': 0.5, 'e': 0.20711108130212977}",20,0,-35.64072522336702,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1314,False,"{'a': 0.5, 'e': 0.20686269706491564}",25,0,-77.53717934748532,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
1315,False,"{'a': 0.5, 'e': 0.20661461071002105}",20,0,27.67063714935625,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1316,False,"{'a': 0.5, 'e': 0.20636682188020158}",25,10,-12.309208371553444,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1317,False,"{'a': 0.5, 'e': 0.20611933021864129}",30,0,-1.7680763415101057,"{0: 26, 1: 1, 2: 3, 3: 0, 4: 0}",0
1318,False,"{'a': 0.5, 'e': 0.20587213536895213}",20,0,16.87273058484513,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1319,False,"{'a': 0.5, 'e': 0.20562523697517346}",20,1,-31.210739837433536,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 0}",1
1320,False,"{'a': 0.5, 'e': 0.20537863468177156}",20,1,16.610221148986856,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1321,False,"{'a': 0.5, 'e': 0.2051323281336391}",35,0,14.58999588307896,"{0: 31, 1: 2, 2: 2, 3: 0, 4: 0}",0
1322,False,"{'a': 0.5, 'e': 0.20488631697609461}",25,19,11.896392080385606,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1323,False,"{'a': 0.5, 'e': 0.20464060085488195}",30,7,24.944734403050617,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1324,False,"{'a': 0.5, 'e': 0.20439517941616989}",25,0,16.9906297778728,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1325,False,"{'a': 0.5, 'e': 0.2041500523065515}",20,0,-27.813853029655675,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
1326,False,"{'a': 0.5, 'e': 0.20390521917304372}",25,8,-12.776064654666834,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1327,False,"{'a': 0.5, 'e': 0.20366067966308679}",30,0,8.30004776512204,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1328,False,"{'a': 0.5, 'e': 0.20341643342454377}",30,13,-26.415944149041252,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1329,False,"{'a': 0.5, 'e': 0.20317248010570002}",20,0,29.239283469942592,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1330,False,"{'a': 0.5, 'e': 0.20292881935526275}",25,9,19.18144729478547,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1331,False,"{'a': 0.5, 'e': 0.20268545082236039}",20,0,23.008413557398896,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1332,False,"{'a': 0.5, 'e': 0.20244237415654226}",30,0,27.45640743244472,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
1333,False,"{'a': 0.5, 'e': 0.20219958900777787}",20,5,23.243202126428372,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.5, 'e': 0.20195709502645662}",25,0,-50.28643306003241,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
1335,False,"{'a': 0.5, 'e': 0.20171489186338709}",30,5,36.509964177201816,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.5, 'e': 0.2014729791697967}",35,12,35.948424951446654,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1337,False,"{'a': 0.5, 'e': 0.20123135659733113}",20,0,-19.511813467639463,"{0: 15, 1: 4, 2: 0, 3: 1, 4: 0}",0
1338,False,"{'a': 0.5, 'e': 0.20099002379805384}",20,0,18.796789800510645,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1339,False,"{'a': 0.5, 'e': 0.20074898042444556}",20,0,-11.395851349888826,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1340,False,"{'a': 0.5, 'e': 0.20050822612940378}",20,0,20.467181218422567,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1341,False,"{'a': 0.5, 'e': 0.20026776056624226}",30,19,4.469716809197964,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 0}",1
1342,False,"{'a': 0.5, 'e': 0.20002758338869056}",20,0,-12.970932940165795,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
1343,False,"{'a': 0.5, 'e': 0.19978769425089352}",20,0,15.005804937281855,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1344,False,"{'a': 0.5, 'e': 0.1995480928074107}",25,3,19.890044139978116,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1345,False,"{'a': 0.5, 'e': 0.19930877871321603}",30,1,-99.13685066396297,"{0: 21, 1: 0, 2: 5, 3: 2, 4: 1}",1
1346,False,"{'a': 0.5, 'e': 0.19906975162369714}",20,0,-24.907161800057597,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1347,False,"{'a': 0.5, 'e': 0.19883101119465499}",20,0,16.19819020157989,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1348,False,"{'a': 0.5, 'e': 0.19859255708230331}",30,0,15.23229839258848,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1349,False,"{'a': 0.5, 'e': 0.19835438894326815}",20,6,-28.378172237039323,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1350,False,"{'a': 0.5, 'e': 0.19811650643458734}",30,1,-39.48222681342248,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 1}",1
1351,False,"{'a': 0.5, 'e': 0.19787890921371001}",20,0,-56.07033679565988,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
1352,False,"{'a': 0.5, 'e': 0.19764159693849617}",25,3,20.195538512405395,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1353,False,"{'a': 0.5, 'e': 0.19740456926721606}",20,11,-13.398875071627936,"{0: 7, 1: 1, 2: 0, 3: 1, 4: 0}",1
1354,False,"{'a': 0.5, 'e': 0.19716782585854981}",25,7,31.094286984417934,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.5, 'e': 0.19693136637158687}",30,0,4.688881979886588,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
1356,False,"{'a': 0.5, 'e': 0.19669519046582554}",35,0,57.71961026941148,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
1357,False,"{'a': 0.5, 'e': 0.19645929780117247}",20,5,21.994813290160735,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.5, 'e': 0.19622368803794218}",20,0,13.121319617916864,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1359,False,"{'a': 0.5, 'e': 0.19598836083685658}",30,0,16.638569661795934,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1360,False,"{'a': 0.5, 'e': 0.19575331585904443}",30,19,17.35844465246509,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1361,False,"{'a': 0.5, 'e': 0.19551855276604097}",30,0,30.899135910420846,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
1362,False,"{'a': 0.5, 'e': 0.19528407121978725}",25,0,23.8681016733216,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1363,False,"{'a': 0.5, 'e': 0.19504987088262984}",25,0,12.801058949934328,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
1364,False,"{'a': 0.5, 'e': 0.19481595141732022}",20,0,12.585239817085416,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1365,False,"{'a': 0.5, 'e': 0.1945823124870143}",30,0,44.26888301403827,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1366,False,"{'a': 0.5, 'e': 0.19434895375527197}",20,0,26.462012868515586,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1367,False,"{'a': 0.5, 'e': 0.19411587488605664}",20,6,1.6562071710010562,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1368,False,"{'a': 0.5, 'e': 0.19388307554373468}",20,6,25.4563431842907,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1369,False,"{'a': 0.5, 'e': 0.19365055539307502}",25,0,17.46487033096134,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
1370,False,"{'a': 0.5, 'e': 0.19341831409924859}",25,0,35.99355507954791,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1371,False,"{'a': 0.5, 'e': 0.19318635132782788}",20,0,28.06125919259932,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1372,False,"{'a': 0.5, 'e': 0.19295466674478648}",20,11,6.032475212262662,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1373,False,"{'a': 0.5, 'e': 0.1927232600164985}",20,0,0.6608089098156725,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
1374,False,"{'a': 0.5, 'e': 0.19249213080973826}",25,0,27.666804235869687,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
1375,False,"{'a': 0.5, 'e': 0.19226127879167965}",20,0,15.430905140444416,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1376,False,"{'a': 0.5, 'e': 0.19203070362989572}",20,3,8.287837450392843,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
1377,False,"{'a': 0.5, 'e': 0.1918004049923582}",25,3,19.503819261684104,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
1378,False,"{'a': 0.5, 'e': 0.19157038254743702}",20,0,2.560263807459144,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1379,False,"{'a': 0.5, 'e': 0.1913406359638998}",20,7,-1.0063780108994431,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
1380,False,"{'a': 0.5, 'e': 0.19111116491091146}",20,3,-6.2918214778153585,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
1381,False,"{'a': 0.5, 'e': 0.19088196905803359}",35,23,20.54786047830625,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1382,False,"{'a': 0.5, 'e': 0.19065304807522415}",20,0,-0.7122762166109231,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
1383,False,"{'a': 0.5, 'e': 0.19042440163283689}",25,0,12.728350017424258,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1384,False,"{'a': 0.5, 'e': 0.19019602940162089}",25,8,-15.27457060901135,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
1385,False,"{'a': 0.5, 'e': 0.18996793105272008}",20,9,23.948857929071476,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.5, 'e': 0.18974010625767282}",20,0,25.90283980863832,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1387,False,"{'a': 0.5, 'e': 0.18951255468841136}",30,0,12.573907848015494,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",0
1388,False,"{'a': 0.5, 'e': 0.18928527601726139}",20,5,15.468851643831382,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1389,False,"{'a': 0.5, 'e': 0.18905826991694161}",20,0,-38.76842985046001,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1390,False,"{'a': 0.5, 'e': 0.18883153606056316}",20,0,22.036654077979207,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1391,False,"{'a': 0.5, 'e': 0.18860507412162927}",20,11,6.484290482622247,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1392,False,"{'a': 0.5, 'e': 0.18837888377403472}",20,0,-20.054792387514308,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
1393,False,"{'a': 0.5, 'e': 0.18815296469206536}",25,4,24.110624985548963,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
1394,False,"{'a': 0.5, 'e': 0.18792731655039766}",20,6,-4.708319202002402,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
1395,False,"{'a': 0.5, 'e': 0.18770193902409826}",20,13,0.4329665369134448,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1396,False,"{'a': 0.5, 'e': 0.18747683178862351}",30,0,-1.6325397080140038,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
1397,False,"{'a': 0.5, 'e': 0.18725199451981892}",20,0,-0.1387143508868829,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
