trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
581,False,"{'a': 0.1, 'e': 0.49852576542892113}",20,5,-36.21578217970731,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 1}",1
582,False,"{'a': 0.1, 'e': 0.4979278933054252}",25,11,22.93382610849166,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.1, 'e': 0.49733073819818163}",20,10,18.48076162248319,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.1, 'e': 0.49673429924728701}",25,0,-6.755901043152905,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
585,False,"{'a': 0.1, 'e': 0.49613857559386915}",20,0,-56.623631218252584,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
586,False,"{'a': 0.1, 'e': 0.4955435663800859}",20,10,-30.807196828878034,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
587,False,"{'a': 0.1, 'e': 0.49494927074912387}",25,5,-77.22963476451599,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",1
588,False,"{'a': 0.1, 'e': 0.49435568784519723}",20,0,-40.74241527643876,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
589,False,"{'a': 0.1, 'e': 0.4937628168135465}",20,4,-30.547137221493685,"{0: 13, 1: 0, 2: 1, 3: 2, 4: 0}",1
590,False,"{'a': 0.1, 'e': 0.49317065680043731}",20,0,-59.644779928404425,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
591,False,"{'a': 0.1, 'e': 0.49257920695315915}",20,12,-7.256755832490466,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
592,False,"{'a': 0.1, 'e': 0.49198846642002414}",20,5,-15.767231171946893,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
593,False,"{'a': 0.1, 'e': 0.49139843435036579}",25,5,-2.9658991983433736,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
594,False,"{'a': 0.1, 'e': 0.4908091098945378}",20,0,-7.31028969026953,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
595,False,"{'a': 0.1, 'e': 0.49022049220391284}",20,0,-42.423859012712725,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
596,False,"{'a': 0.1, 'e': 0.48963258043088137}",25,0,-7.417643977730604,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
597,False,"{'a': 0.1, 'e': 0.48904537372885032}",20,13,-0.6776582494908627,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
598,False,"{'a': 0.1, 'e': 0.48845887125224197}",20,2,-53.22526286226179,"{0: 14, 1: 1, 2: 1, 3: 1, 4: 1}",1
599,False,"{'a': 0.1, 'e': 0.48787307215649262}",20,0,-40.27367378960086,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
600,False,"{'a': 0.1, 'e': 0.48728797559805148}",25,3,-31.66713333064555,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 0}",1
601,False,"{'a': 0.1, 'e': 0.48670358073437942}",30,0,-27.19897405595549,"{0: 25, 1: 2, 2: 1, 3: 2, 4: 0}",0
602,False,"{'a': 0.1, 'e': 0.48611988672394768}",20,0,-19.993332316770093,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
603,False,"{'a': 0.1, 'e': 0.48553689272623685}",30,0,-12.849940175145104,"{0: 26, 1: 0, 2: 3, 3: 1, 4: 0}",0
604,False,"{'a': 0.1, 'e': 0.48495459790173545}",20,0,-53.15905515959144,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
605,False,"{'a': 0.1, 'e': 0.48437300141193884}",20,5,-7.276107167082415,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
606,False,"{'a': 0.1, 'e': 0.48379210241934795}",20,0,-93.97794403820156,"{0: 13, 1: 3, 2: 2, 3: 0, 4: 2}",0
607,False,"{'a': 0.1, 'e': 0.48321190008746812}",20,0,9.005877650448609,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
608,False,"{'a': 0.1, 'e': 0.48263239358080795}",25,4,-31.60998343797681,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 1}",1
609,False,"{'a': 0.1, 'e': 0.48205358206487792}",35,23,-1.4609948993438082,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
610,False,"{'a': 0.1, 'e': 0.48147546470618935}",20,9,-68.0127316064469,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 2}",1
611,False,"{'a': 0.1, 'e': 0.48089804067225317}",25,11,-16.77286502290963,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
612,False,"{'a': 0.1, 'e': 0.48032130913157867}",20,0,-57.309985108104954,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
613,False,"{'a': 0.1, 'e': 0.47974526925367228}",20,0,-5.7900776395708915,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
614,False,"{'a': 0.1, 'e': 0.47916992020903654}",20,6,-38.515908718220516,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
615,False,"{'a': 0.1, 'e': 0.47859526116916873}",20,3,-64.33121378726214,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 2}",1
616,False,"{'a': 0.1, 'e': 0.47802129130655968}",25,8,7.012499947459196,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
617,False,"{'a': 0.1, 'e': 0.47744800979469271}",30,10,4.135222756376472,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",1
618,False,"{'a': 0.1, 'e': 0.47687541580804232}",20,0,-43.61585801829189,"{0: 16, 1: 2, 2: 0, 3: 1, 4: 1}",0
619,False,"{'a': 0.1, 'e': 0.47630350852207315}",25,13,-5.771389553997331,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
620,False,"{'a': 0.1, 'e': 0.47573228711323856}",20,8,7.425619379215023,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
621,False,"{'a': 0.1, 'e': 0.4751617507589796}",20,9,9.89859769902111,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
622,False,"{'a': 0.1, 'e': 0.47459189863772383}",30,0,-77.49641747715783,"{0: 26, 1: 0, 2: 1, 3: 1, 4: 2}",0
623,False,"{'a': 0.1, 'e': 0.47402272992888411}",35,3,-35.29797732824547,"{0: 27, 1: 2, 2: 2, 3: 0, 4: 1}",1
624,False,"{'a': 0.1, 'e': 0.47345424381285739}",30,7,-12.303610170779546,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 1}",1
625,False,"{'a': 0.1, 'e': 0.4728864394710236}",20,13,-29.09612059948622,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
626,False,"{'a': 0.1, 'e': 0.47231931608574435}",20,0,-11.932199842979852,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
627,False,"{'a': 0.1, 'e': 0.47175287284036188}",25,0,-55.837378914038986,"{0: 20, 1: 1, 2: 2, 3: 1, 4: 1}",0
628,False,"{'a': 0.1, 'e': 0.47118710891919779}",20,0,-41.59729793240278,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
629,False,"{'a': 0.1, 'e': 0.470622023507552}",20,2,-99.3308748586003,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 2}",1
630,False,"{'a': 0.1, 'e': 0.47005761579170136}",20,0,9.01307908113296,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
631,False,"{'a': 0.1, 'e': 0.46949388495889871}",20,0,-12.021998697940285,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
632,False,"{'a': 0.1, 'e': 0.46893083019737153}",30,0,-108.47385588791627,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 3}",0
633,False,"{'a': 0.1, 'e': 0.46836845069632088}",20,2,4.684619055854404,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
634,False,"{'a': 0.1, 'e': 0.46780674564592017}",25,0,-13.86375227788491,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
635,False,"{'a': 0.1, 'e': 0.46724571423731398}",25,0,-20.308254591932442,"{0: 22, 1: 0, 2: 1, 3: 2, 4: 0}",0
636,False,"{'a': 0.1, 'e': 0.46668535566261704}",25,7,-67.74653715492055,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 1}",1
637,False,"{'a': 0.1, 'e': 0.46612566911491293}",20,3,-64.07385873515447,"{0: 10, 1: 4, 2: 2, 3: 0, 4: 1}",1
638,False,"{'a': 0.1, 'e': 0.4655666537882529}",30,9,26.262656743287252,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.1, 'e': 0.46500830887765476}",30,6,-65.95549774279432,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 1}",1
640,False,"{'a': 0.1, 'e': 0.46445063357910177}",30,13,-28.37844653505235,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
641,False,"{'a': 0.1, 'e': 0.46389362708954135}",30,0,-61.35786950026459,"{0: 23, 1: 1, 2: 5, 3: 0, 4: 1}",1
642,False,"{'a': 0.1, 'e': 0.46333728860688411}",25,7,-8.130891478683779,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
643,False,"{'a': 0.1, 'e': 0.46278161733000256}",35,22,23.083504156074234,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.1, 'e': 0.46222661245872992}",25,0,-54.76288853894891,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
645,False,"{'a': 0.1, 'e': 0.46167227319385906}",20,1,-31.57438940532906,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1
646,False,"{'a': 0.1, 'e': 0.46111859873714139}",35,13,-43.61258493190761,"{0: 16, 1: 2, 2: 2, 3: 2, 4: 0}",1
647,False,"{'a': 0.1, 'e': 0.46056558829128558}",25,17,5.904877743617499,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.1, 'e': 0.4600132410599565}",25,0,-54.633739228568544,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0
649,False,"{'a': 0.1, 'e': 0.45946155624777407}",20,16,7.651813597528074,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.1, 'e': 0.45891053306031199}",20,9,-31.84889463208124,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
651,False,"{'a': 0.1, 'e': 0.45836017070409685}",20,0,-96.53788273598133,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
652,False,"{'a': 0.1, 'e': 0.45781046838660672}",20,5,-55.76490010836716,"{0: 11, 1: 0, 2: 3, 3: 0, 4: 1}",1
653,False,"{'a': 0.1, 'e': 0.45726142531627018}",30,7,-30.20033238998871,"{0: 19, 1: 2, 2: 1, 3: 0, 4: 1}",1
654,False,"{'a': 0.1, 'e': 0.4567130407024651}",20,11,18.71401422180741,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.1, 'e': 0.45616531375551755}",20,0,-55.22054193270081,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
656,False,"{'a': 0.1, 'e': 0.45561824368670062}",20,0,-31.02263477591743,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
657,False,"{'a': 0.1, 'e': 0.45507182970823334}",25,0,-46.867980710661904,"{0: 17, 1: 5, 2: 1, 3: 2, 4: 0}",1
658,False,"{'a': 0.1, 'e': 0.45452607103327947}",20,15,3.8420692641359793,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.1, 'e': 0.45398096687594641}",20,5,3.164758893194574,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
660,False,"{'a': 0.1, 'e': 0.45343651645128413}",20,16,6.040995186602388,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.1, 'e': 0.45289271897528388}",20,12,13.80690663446356,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
662,False,"{'a': 0.1, 'e': 0.45234957366487721}",30,16,-68.83470219328127,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
663,False,"{'a': 0.1, 'e': 0.45180707973793482}",20,1,11.870634571786347,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
664,False,"{'a': 0.1, 'e': 0.45126523641326532}",20,13,-17.58978003770379,"{0: 5, 1: 0, 2: 1, 3: 1, 4: 0}",1
665,False,"{'a': 0.1, 'e': 0.45072404291061424}",25,17,-0.9116219723070305,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
666,False,"{'a': 0.1, 'e': 0.4501834984506628}",20,0,-43.58048681799276,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",1
667,False,"{'a': 0.1, 'e': 0.44964360225502692}",30,12,10.38701260601453,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
668,False,"{'a': 0.1, 'e': 0.449104353546256}",25,17,-1.6569204437335348,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
669,False,"{'a': 0.1, 'e': 0.44856575154783179}",25,0,-51.90052544785226,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0
670,False,"{'a': 0.1, 'e': 0.44802779548416732}",20,8,-8.86302845873345,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
671,False,"{'a': 0.1, 'e': 0.44749048458060575}",25,7,-65.89240238028285,"{0: 14, 1: 0, 2: 1, 3: 2, 4: 1}",1
672,False,"{'a': 0.1, 'e': 0.44695381806341933}",20,0,25.20206003723808,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
673,False,"{'a': 0.1, 'e': 0.44641779515980812}",25,15,-91.59594152111704,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 2}",1
674,False,"{'a': 0.1, 'e': 0.44588241509789911}",20,5,16.046344348728027,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.1, 'e': 0.44534767710674489}",25,14,8.185072924753356,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
676,False,"{'a': 0.1, 'e': 0.44481358041632263}",30,7,-50.10253262455409,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 1}",1
677,False,"{'a': 0.1, 'e': 0.44428012425753305}",20,0,-26.597801430972822,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
678,False,"{'a': 0.1, 'e': 0.44374730786219918}",25,16,4.109714991417924,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
679,False,"{'a': 0.1, 'e': 0.44321513046306532}",30,7,-4.671102394689304,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 0}",1
680,False,"{'a': 0.1, 'e': 0.44268359129379592}",25,3,-8.44360745591126,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
681,False,"{'a': 0.1, 'e': 0.44215268958897447}",30,0,-45.53365216067767,"{0: 26, 1: 0, 2: 2, 3: 1, 4: 1}",0
682,False,"{'a': 0.1, 'e': 0.44162242458410245}",25,0,-50.44375269259462,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
683,False,"{'a': 0.1, 'e': 0.4410927955155981}",30,9,-9.05686118143085,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 0}",1
684,False,"{'a': 0.1, 'e': 0.44056380162079556}",25,0,-117.62275618731236,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
685,False,"{'a': 0.1, 'e': 0.44003544213794343}",25,7,-3.9528941681609027,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 0}",1
686,False,"{'a': 0.1, 'e': 0.43950771630620405}",20,0,-20.774899689478673,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",0
687,False,"{'a': 0.1, 'e': 0.43898062336565208}",20,7,-40.57927306972344,"{0: 9, 1: 1, 2: 1, 3: 2, 4: 0}",1
688,False,"{'a': 0.1, 'e': 0.43845416255727365}",25,15,-5.785439209701634,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
689,False,"{'a': 0.1, 'e': 0.43792833312296503}",35,21,17.206162576793336,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.1, 'e': 0.43740313430553179}",25,19,1.6750063542449338,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
691,False,"{'a': 0.1, 'e': 0.43687856534868752}",30,0,-8.645418925203456,"{0: 24, 1: 4, 2: 2, 3: 0, 4: 0}",0
692,False,"{'a': 0.1, 'e': 0.43635462549705284}",20,0,-20.097658546143283,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
693,False,"{'a': 0.1, 'e': 0.43583131399615432}",20,0,-11.762901555833377,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
694,False,"{'a': 0.1, 'e': 0.43530863009242327}",20,13,0.926945388608376,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
695,False,"{'a': 0.1, 'e': 0.43478657303319473}",25,3,-10.47894265521963,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
696,False,"{'a': 0.1, 'e': 0.43426514206670652}",30,8,-11.398467402015967,"{0: 17, 1: 3, 2: 2, 3: 0, 4: 0}",1
697,False,"{'a': 0.1, 'e': 0.43374433644209792}",25,8,25.976746345781905,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.1, 'e': 0.43322415540940873}",25,0,17.315195341455702,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
699,False,"{'a': 0.1, 'e': 0.43270459821957818}",25,0,-19.161051424437385,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
700,False,"{'a': 0.1, 'e': 0.43218566412444387}",20,0,-89.03292321699794,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
701,False,"{'a': 0.1, 'e': 0.43166735237674059}",25,11,0.09871573432445047,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
702,False,"{'a': 0.1, 'e': 0.43114966223009932}",30,18,22.47462068814097,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.1, 'e': 0.43063259293904615}",20,0,-77.91976474969884,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
704,False,"{'a': 0.1, 'e': 0.43011614375900126}",25,0,-15.270555808977615,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
705,False,"{'a': 0.1, 'e': 0.42960031394627768}",30,7,0.510603864148651,"{0: 20, 1: 1, 2: 1, 3: 1, 4: 0}",1
706,False,"{'a': 0.1, 'e': 0.42908510275808043}",20,14,11.62405067740442,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.1, 'e': 0.4285705094525053}",20,10,-7.848888157165399,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
708,False,"{'a': 0.1, 'e': 0.42805653328853782}",35,18,-36.493636983786175,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
709,False,"{'a': 0.1, 'e': 0.42754317352605226}",30,13,-33.05399198280975,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
710,False,"{'a': 0.1, 'e': 0.42703042942581043}",25,19,10.497779381443022,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.1, 'e': 0.4265183002494608}",25,13,20.22801263894939,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.1, 'e': 0.42600678525953722}",20,9,12.116103968604921,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.1, 'e': 0.42549588371945801}",20,0,-43.31145821590978,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
714,False,"{'a': 0.1, 'e': 0.42498559489352489}",25,2,-75.46358184251567,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 2}",1
715,False,"{'a': 0.1, 'e': 0.42447591804692186}",20,0,-8.240753993985228,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
716,False,"{'a': 0.1, 'e': 0.42396685244571414}",25,14,-22.494367495073615,"{0: 8, 1: 1, 2: 1, 3: 1, 4: 0}",1
717,False,"{'a': 0.1, 'e': 0.4234583973568472}",20,9,-6.971763950537586,"{0: 10, 1: 0, 2: 0, 3: 1, 4: 0}",1
718,False,"{'a': 0.1, 'e': 0.42295055204814563}",30,3,-69.04655999877554,"{0: 21, 1: 1, 2: 3, 3: 1, 4: 1}",1
719,False,"{'a': 0.1, 'e': 0.42244331578831212}",20,11,-5.399407027656993,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
720,False,"{'a': 0.1, 'e': 0.42193668784692634}",25,9,-2.386689941156517,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
721,False,"{'a': 0.1, 'e': 0.42143066749444397}",30,10,8.708628655988653,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
722,False,"{'a': 0.1, 'e': 0.4209252540021956}",25,0,-5.875315868426724,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
723,False,"{'a': 0.1, 'e': 0.42042044664238576}",20,10,-75.89159417265452,"{0: 6, 1: 0, 2: 1, 3: 2, 4: 1}",1
724,False,"{'a': 0.1, 'e': 0.41991624468809169}",25,5,9.45680174463015,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
725,False,"{'a': 0.1, 'e': 0.41941264741326256}",30,24,9.730730664212171,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.1, 'e': 0.41890965409271819}",20,0,-45.690657259653555,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
727,False,"{'a': 0.1, 'e': 0.41840726400214806}",30,17,8.826118497564158,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
728,False,"{'a': 0.1, 'e': 0.41790547641811043}",20,3,-49.83420340678171,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 1}",1
729,False,"{'a': 0.1, 'e': 0.41740429061803103}",30,21,15.546514981299904,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
730,False,"{'a': 0.1, 'e': 0.41690370588020226}",35,21,0.0839943740466087,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
731,False,"{'a': 0.1, 'e': 0.41640372148378202}",20,0,19.445049845911484,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
732,False,"{'a': 0.1, 'e': 0.41590433670879268}",30,17,0.7035191603060889,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
733,False,"{'a': 0.1, 'e': 0.41540555083612002}",25,10,13.045974721426173,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
734,False,"{'a': 0.1, 'e': 0.41490736314751236}",30,16,-30.937381146884178,"{0: 11, 1: 2, 2: 0, 3: 0, 4: 1}",1
735,False,"{'a': 0.1, 'e': 0.41440977292557934}",25,2,15.051599203010458,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
736,False,"{'a': 0.1, 'e': 0.41391277945379096}",25,16,16.086470411981217,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
737,False,"{'a': 0.1, 'e': 0.41341638201647651}",25,9,-32.707334456858135,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 0}",1
738,False,"{'a': 0.1, 'e': 0.41292057989882358}",20,4,-42.69329347470562,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
739,False,"{'a': 0.1, 'e': 0.41242537238687704}",20,0,-48.155979077082605,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
740,False,"{'a': 0.1, 'e': 0.41193075876753804}",30,17,-73.3311222259779,"{0: 9, 1: 1, 2: 0, 3: 2, 4: 1}",1
741,False,"{'a': 0.1, 'e': 0.41143673832856281}",25,9,-48.2096986959866,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 1}",1
742,False,"{'a': 0.1, 'e': 0.41094331035856191}",30,3,-114.86894027314032,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 3}",1
743,False,"{'a': 0.1, 'e': 0.41045047414699892}",20,0,5.066353657253987,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
744,False,"{'a': 0.1, 'e': 0.40995822898418965}",25,7,-46.24156576085562,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 1}",1
745,False,"{'a': 0.1, 'e': 0.40946657416130094}",20,13,15.460007951042947,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
746,False,"{'a': 0.1, 'e': 0.40897550897034979}",25,8,4.021263340468845,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
747,False,"{'a': 0.1, 'e': 0.40848503270420222}",25,9,-50.81053501774226,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 1}",1
748,False,"{'a': 0.1, 'e': 0.40799514465657233}",30,0,-14.74822797221297,"{0: 27, 1: 1, 2: 1, 3: 0, 4: 1}",0
749,False,"{'a': 0.1, 'e': 0.40750584412202123}",20,8,-6.492484144368559,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
750,False,"{'a': 0.1, 'e': 0.40701713039595611}",20,16,6.444610340286518,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.1, 'e': 0.40652900277462906}",20,0,-71.76525666253865,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
752,False,"{'a': 0.1, 'e': 0.40604146055513629}",20,7,-67.57074527371074,"{0: 9, 1: 0, 2: 2, 3: 1, 4: 1}",1
753,False,"{'a': 0.1, 'e': 0.40555450303541685}",20,3,-12.730140430822567,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
754,False,"{'a': 0.1, 'e': 0.40506812951425186}",20,10,16.80830314657156,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
755,False,"{'a': 0.1, 'e': 0.40458233929126336}",20,16,9.64828053016989,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.1, 'e': 0.40409713166691336}",30,17,-65.80201014143505,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 1}",1
757,False,"{'a': 0.1, 'e': 0.40361250594250281}",25,16,7.6810500966946496,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
758,False,"{'a': 0.1, 'e': 0.40312846142017056}",20,1,-1.3445024472316076,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
759,False,"{'a': 0.1, 'e': 0.40264499740289239}",25,19,8.408844730308921,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
760,False,"{'a': 0.1, 'e': 0.40216211319448009}",20,13,13.001371736766716,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.1, 'e': 0.40167980809958026}",20,6,-15.027011427326608,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
762,False,"{'a': 0.1, 'e': 0.40119808142367352}",20,2,-12.102486313188129,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 0}",1
763,False,"{'a': 0.1, 'e': 0.40071693247307333}",20,6,-25.489424443566147,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
764,False,"{'a': 0.1, 'e': 0.40023636055492517}",20,6,-69.08223858818283,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 1}",1
